model with params (0.001, 'CONC', 'mid-low', 'mid', 300, 900) took 3.1547465324401855 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'mid', 600, 200) took 3.2716171741485596 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'mid', 600, 300) took 3.3289403915405273 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'mid', 600, 500) took 3.4318127632141113 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'mid', 600, 700) took 3.600539445877075 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'mid', 600, 900) took 3.736011266708374 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 300, 200) took 3.7908294200897217 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 300, 300) took 3.8404242992401123 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 300, 500) took 3.8909173011779785 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 300, 700) took 3.9482853412628174 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 300, 900) took 4.030162811279297 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 600, 200) took 4.173563718795776 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 600, 300) took 4.257631301879883 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 600, 500) took 4.382591485977173 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 600, 700) took 4.460920572280884 to run on rank 6
model with params (0.001, 'CONC', 'mid-low', 'low', 600, 900) took 4.644551038742065 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 300, 200) took 4.694443225860596 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 300, 300) took 4.893103122711182 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 300, 500) took 5.280760765075684 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 300, 700) took 5.420862674713135 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 300, 900) took 5.4915430545806885 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 600, 200) took 5.666456460952759 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 600, 300) took 5.762927532196045 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 600, 500) took 5.965163707733154 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 600, 700) took 6.039113521575928 to run on rank 6
model with params (0.001, 'CONC', 'low', 'high', 600, 900) took 6.2065699100494385 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 300, 200) took 6.285477161407471 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 300, 300) took 6.379522323608398 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 300, 500) took 6.677213430404663 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 300, 700) took 6.9812726974487305 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 300, 900) took 7.139588117599487 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 600, 200) took 7.343479156494141 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 600, 300) took 7.805677652359009 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 600, 500) took 8.105122089385986 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 600, 700) took 8.321781873703003 to run on rank 6
model with params (0.001, 'CONC', 'low', 'mid', 600, 900) took 8.655458688735962 to run on rank 6
model with paramsmodel with params (0.005, 'CONC', 'mid-high', 'high', 300, 200) took 0.0616154670715332 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 300, 300) took 0.11325931549072266 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 300, 500) took 0.17266631126403809 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 300, 700) took 0.23647069931030273 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 300, 900) took 0.29915285110473633 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 600, 200) took 0.37044501304626465 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 600, 300) took 0.4380371570587158 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 600, 500) took 0.5047528743743896 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 600, 700) took 0.5669806003570557 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'high', 600, 900) took 0.6349060535430908 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 300, 200) took 0.6821482181549072 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 300, 300) took 0.731846809387207 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 300, 500) took 0.7778007984161377 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 300, 700) took 0.838179349899292 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 300, 900) took 0.9113576412200928 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 600, 200) took 1.0024082660675049 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 600, 300) took 1.1043283939361572 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 600, 500) took 1.1909034252166748 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 600, 700) took 1.3587470054626465 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'mid', 600, 900) took 1.459913730621338 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 300, 200) took 1.5053164958953857 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 300, 300) took 1.6348545551300049 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 300, 500) took 1.6821324825286865 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 300, 700) took 1.7465660572052002 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 300, 900) took 1.8099701404571533 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 600, 200) took 1.8707060813903809 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 600, 300) took 1.9611732959747314 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 600, 500) took 2.064035654067993 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 600, 700) took 2.156730890274048 to run on rank 11
model with params (0.005, 'CONC', 'mid-high', 'low', 600, 900) took 2.243544340133667 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 300, 200) took 2.2845427989959717 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 300, 300) took 2.3576223850250244 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 300, 500) took 2.4651501178741455 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 300, 700) took 2.5251305103302 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 300, 900) took 2.584786891937256 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 600, 200) took 2.6659388542175293 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 600, 300) took 2.7386960983276367 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 600, 500) took 2.8554575443267822 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 600, 700) took 2.922213077545166 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'high', 600, 900) took 2.991636037826538 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 300, 200) took 3.076403856277466 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 300, 300) took 3.1234283447265625 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 300, 500) took 3.171081066131592 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 300, 700) took 3.222562789916992 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 300, 900) took 3.292510986328125 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 600, 200) took 3.350203275680542 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 600, 300) took 3.477220296859741 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 600, 500) took 3.543234348297119 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 600, 700) took 3.740098714828491 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'mid', 600, 900) took 3.8254480361938477 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 300, 200) took 3.879152774810791 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 300, 300) took 3.922163963317871 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 300, 500) took 3.9734787940979004 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 300, 700) took 4.044610977172852 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 300, 900) took 4.11063289642334 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 600, 200) took 4.170794725418091 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 600, 300) took 4.274360179901123 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 600, 500) took 4.554335355758667 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 600, 700) took 4.657825946807861 to run on rank 11
model with params (0.005, 'CONC', 'mid-low', 'low', 600, 900) took 4.850239276885986 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 300, 200) took 5.062676668167114 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 300, 300) took 5.163147687911987 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 300, 500) took 5.324558734893799 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 300, 700) took 5.38583517074585 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 300, 900) took 5.518787384033203 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 600, 200) took 5.6584649085998535 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 600, 300) took 5.9010374546051025 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 600, 500) took 6.0047619342803955 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 600, 700) took 6.432884216308594 to run on rank 11
model with params (0.005, 'CONC', 'low', 'high', 600, 900) took 6.7591259479522705 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 300, 200) took 6.825525760650635 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 300, 300) took 6.885728359222412 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 300, 500) took 7.0932536125183105 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 300, 700) took 7.393064498901367 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 300, 900) took 8.021623611450195 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 600, 200) took 8.273593425750732 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 600, 300) took 8.777760982513428 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 600, 500) took 8.902831315994263 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 600, 700) took 9.114543676376343 to run on rank 11
model with params (0.005, 'CONC', 'low', 'mid', 600, 900)model with params (0.0001, 'CONC', 'mid-high', 'high', 300, 200) took 0.06408047676086426 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 300, 300) took 0.12556242942810059 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 300, 500) took 0.17691493034362793 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 300, 700) took 0.2348330020904541 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 300, 900) took 0.30915355682373047 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 600, 200) took 0.37383270263671875 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 600, 300) took 0.4637928009033203 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 600, 500) took 0.5495717525482178 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 600, 700) took 0.6217947006225586 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'high', 600, 900) took 0.7004795074462891 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 300, 200) took 0.7520511150360107 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 300, 300) took 0.8014776706695557 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 300, 500) took 0.8537073135375977 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 300, 700) took 0.9204134941101074 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 300, 900) took 1.0120701789855957 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 600, 200) took 1.0827689170837402 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 600, 300) took 1.138228178024292 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 600, 500) took 1.2062582969665527 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 600, 700) took 1.2725741863250732 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'mid', 600, 900) took 1.3514180183410645 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 300, 200) took 1.4055440425872803 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 300, 300) took 1.4764409065246582 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 300, 500) took 1.603865146636963 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 300, 700) took 1.671405553817749 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 300, 900) took 1.750075340270996 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 600, 200) took 1.8146042823791504 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 600, 300) took 1.8755755424499512 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 600, 500) took 1.942763090133667 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 600, 700) took 2.0353140830993652 to run on rank 1
model with params (0.0001, 'CONC', 'mid-high', 'low', 600, 900) took 2.1400327682495117 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 300, 200) took 2.259183168411255 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 300, 300) took 2.3231356143951416 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 300, 500) took 2.3915998935699463 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 300, 700) took 2.5079452991485596 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 300, 900) took 2.62001371383667 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 600, 200) took 2.70661997795105 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 600, 300) took 2.7760653495788574 to run on rank 1
model with params (0.0001, 'CONC', 'mid-low', 'high', 600, 500) took 2.8894760608673096 to run on rank 1
